start date/time,temperature_2m (øC),precipitation (mm),rain (mm),snowfall (cm),weather_code (wmo code),wind_speed_100m (km/h),day-price,total-grid,total-consumption,Year,Month,Day,Hour,day of the week
16/02/2023 03:00,-0.9,0,0,0,3,21.9,113.35,"47,555.75","60,586.50",2023,2,16,3,Thursday
16/02/2023 04:00,-1,0,0,0,3,22.4,115,"48,928.75","60,127.00",2023,2,16,4,Thursday
16/02/2023 05:00,-0.7,0,0,0,3,23.5,119.96,"52,299.00","61,824.00",2023,2,16,5,Thursday
16/02/2023 06:00,-0.5,0,0,0,3,24.7,145.6,"58,934.50","65,715.75",2023,2,16,6,Thursday
16/02/2023 07:00,-0.7,0,0,0,3,24.1,166.5,"64,175.25","70,935.75",2023,2,16,7,Thursday
16/02/2023 08:00,0,0,0,0,3,24.1,175.34,"66,014.00","73,009.50",2023,2,16,8,Thursday
16/02/2023 09:00,2.1,0,0,0,3,23.8,166.44,"66,364.50","74,773.50",2023,2,16,9,Thursday
16/02/2023 10:00,4.4,0,0,0,1,19.3,150.28,"66,363.50","75,781.75",2023,2,16,10,Thursday
16/02/2023 11:00,6.4,0,0,0,3,17.2,132.94,"66,038.75","76,584.00",2023,2,16,11,Thursday
16/02/2023 12:00,8,0,0,0,3,17.9,118.18,"65,562.25","75,152.00",2023,2,16,12,Thursday
16/02/2023 13:00,8.7,0,0,0,3,17.7,118.63,"65,052.75","73,364.75",2023,2,16,13,Thursday
16/02/2023 14:00,9.8,0,0,0,1,17.7,127.93,"63,492.00","69,808.00",2023,2,16,14,Thursday
16/02/2023 15:00,10.2,0,0,0,3,16.8,134.95,"62,459.00","66,114.00",2023,2,16,15,Thursday
16/02/2023 16:00,9.3,0,0,0,3,23.5,140.96,"62,529.25","62,996.50",2023,2,16,16,Thursday
16/02/2023 17:00,8.4,0,0,0,3,25.1,166,"64,518.00","65,777.25",2023,2,16,17,Thursday
16/02/2023 18:00,5.9,0,0,0,3,20.9,166.92,"66,546.50","69,528.00",2023,2,16,18,Thursday
16/02/2023 19:00,5.5,0,0,0,3,23.5,160.59,"65,523.50","68,817.50",2023,2,16,19,Thursday
16/02/2023 20:00,6.5,0.2,0.2,0,51,25.8,143.57,"62,348.00","67,406.00",2023,2,16,20,Thursday
16/02/2023 21:00,6.6,0,0,0,3,27.9,137.96,"58,803.25","65,887.00",2023,2,16,21,Thursday
16/02/2023 22:00,6.6,0.1,0.1,0,51,27.4,127.52,"55,900.00","63,151.75",2023,2,16,22,Thursday
16/02/2023 23:00,6.5,0,0,0,3,27.3,108.07,"52,053.75","60,769.25",2023,2,16,23,Thursday
17/02/2023 00:00,6.5,0,0,0,3,26.6,106.05,"48,675.50","59,572.75",2023,2,17,0,Friday
17/02/2023 01:00,6,0,0,0,3,29.2,98.61,"46,651.50","58,595.50",2023,2,17,1,Friday
17/02/2023 02:00,6.2,0,0,0,3,30.1,92.71,"45,739.75","58,410.25",2023,2,17,2,Friday
17/02/2023 03:00,6.2,0.1,0.1,0,51,30.1,86.12,"46,023.00","58,136.75",2023,2,17,3,Friday
17/02/2023 04:00,6.2,0.1,0.1,0,51,30.6,80.63,"47,764.25","59,576.25",2023,2,17,4,Friday
17/02/2023 05:00,6.4,0.2,0.2,0,51,30.2,90.9,"50,986.75","61,343.50",2023,2,17,5,Friday
17/02/2023 06:00,6.6,0.2,0.2,0,51,30.6,105.12,"57,448.50","64,114.00",2023,2,17,6,Friday
17/02/2023 07:00,6.9,0,0,0,3,30.8,122.65,"62,740.25","69,009.00",2023,2,17,7,Friday
17/02/2023 08:00,7.3,0.1,0.1,0,51,32.1,129.9,"66,105.75","71,939.00",2023,2,17,8,Friday
17/02/2023 09:00,7.8,0.5,0.5,0,53,36.2,114.52,"66,828.75","74,759.00",2023,2,17,9,Friday
17/02/2023 10:00,8.3,0.2,0.2,0,51,37.6,101.56,"67,967.00","76,801.00",2023,2,17,10,Friday
17/02/2023 11:00,8.9,0.5,0.5,0,53,38,91.96,"69,081.75","79,185.75",2023,2,17,11,Friday
17/02/2023 12:00,9.2,0.2,0.2,0,51,41.1,90.8,"68,215.00","80,579.50",2023,2,17,12,Friday
17/02/2023 13:00,10.2,0.2,0.2,0,51,43.9,67.63,"67,312.25","79,791.00",2023,2,17,13,Friday
17/02/2023 14:00,10.9,0.4,0.4,0,51,44.9,36.68,"65,500.75","78,380.25",2023,2,17,14,Friday
17/02/2023 15:00,12,0,0,0,3,46.9,33.71,"64,505.75","77,511.50",2023,2,17,15,Friday
17/02/2023 16:00,11.8,0.4,0.4,0,51,49.8,69.63,"64,099.00","75,103.50",2023,2,17,16,Friday
17/02/2023 17:00,11.7,0.1,0.1,0,51,53,79.92,"65,425.00","74,787.50",2023,2,17,17,Friday
17/02/2023 18:00,11.5,0.1,0.1,0,51,58.5,90.53,"67,093.50","74,810.75",2023,2,17,18,Friday
17/02/2023 19:00,10.9,0.1,0.1,0,51,57.3,85.05,"64,553.25","73,510.00",2023,2,17,19,Friday
17/02/2023 20:00,9.6,0,0,0,3,47.8,59.96,"60,552.50","71,105.25",2023,2,17,20,Friday
17/02/2023 21:00,8.5,0,0,0,3,46.9,46.9,"57,160.00","68,943.00",2023,2,17,21,Friday
17/02/2023 22:00,7.3,0,0,0,3,49.7,43.82,"54,120.50","66,533.00",2023,2,17,22,Friday
17/02/2023 23:00,6.5,0,0,0,3,52.2,22.22,"50,682.25","63,857.00",2023,2,17,23,Friday
18/02/2023 00:00,5.9,0,0,0,3,49.8,28.14,"47,890.25","63,261.75",2023,2,18,0,Saturday
18/02/2023 01:00,5.7,0,0,0,3,46.8,36.44,"46,165.00","61,151.25",2023,2,18,1,Saturday
18/02/2023 02:00,5.8,0,0,0,3,47.6,35.82,"44,856.50","59,393.75",2023,2,18,2,Saturday
18/02/2023 03:00,5.7,0,0,0,3,48.3,44.41,"43,848.75","57,612.50",2023,2,18,3,Saturday
18/02/2023 04:00,5.6,0,0,0,3,47.9,62.98,"43,761.00","55,177.25",2023,2,18,4,Saturday
18/02/2023 05:00,5.5,0,0,0,3,43.9,70.1,"44,402.50","52,966.25",2023,2,18,5,Saturday
18/02/2023 06:00,5,0,0,0,3,42.5,82.26,"45,634.50","53,210.25",2023,2,18,6,Saturday
18/02/2023 07:00,5,0,0,0,3,38.5,93.37,"48,246.75","54,108.00",2023,2,18,7,Saturday
18/02/2023 08:00,5.6,0,0,0,3,35.3,109.95,"51,930.00","56,764.50",2023,2,18,8,Saturday
18/02/2023 09:00,6.3,0,0,0,3,28.1,114.92,"55,377.00","61,211.50",2023,2,18,9,Saturday
18/02/2023 10:00,6.5,0.2,0.2,0,51,22.8,107.64,"56,806.75","64,527.75",2023,2,18,10,Saturday
18/02/2023 11:00,6.2,0.9,0.9,0,53,19.9,102.8,"57,947.00","67,299.25",2023,2,18,11,Saturday
18/02/2023 12:00,6.4,1.8,1.8,0,61,19.6,94.47,"57,419.75","68,895.75",2023,2,18,12,Saturday
18/02/2023 13:00,6.2,2.2,2.2,0,61,18.8,83.29,"55,794.50","67,401.00",2023,2,18,13,Saturday
18/02/2023 14:00,9,1.3,1.3,0,61,47.4,86.37,"54,011.50","65,499.25",2023,2,18,14,Saturday
18/02/2023 15:00,10,2.5,2.5,0,63,57.6,96.6,"53,352.25","62,646.75",2023,2,18,15,Saturday
18/02/2023 16:00,9.8,1.3,1.3,0,61,53.7,109.98,"53,545.75","59,546.25",2023,2,18,16,Saturday
18/02/2023 17:00,9.4,0.9,0.9,0,53,53.7,128.8,"56,230.00","58,689.25",2023,2,18,17,Saturday
18/02/2023 18:00,8.2,1.1,1.1,0,55,33.9,147.08,"58,478.25","58,862.50",2023,2,18,18,Saturday
18/02/2023 19:00,6.2,0.1,0.1,0,51,25.4,149.95,"56,524.25","57,349.25",2023,2,18,19,Saturday
18/02/2023 20:00,6,0,0,0,3,24.7,135.49,"52,842.50","53,564.00",2023,2,18,20,Saturday
18/02/2023 21:00,5.7,0,0,0,3,23.2,120.64,"49,991.25","49,818.00",2023,2,18,21,Saturday
18/02/2023 22:00,5.5,0,0,0,3,21.6,116.99,"48,277.75","47,468.50",2023,2,18,22,Saturday
18/02/2023 23:00,5.2,0,0,0,3,18.3,113.66,"44,973.00","44,630.25",2023,2,18,23,Saturday
19/02/2023 00:00,4.8,0,0,0,3,16.3,109.04,"42,070.00","42,139.75",2023,2,19,0,Sunday
19/02/2023 01:00,5,0,0,0,3,13.4,104.12,"39,756.75","42,235.50",2023,2,19,1,Sunday
19/02/2023 02:00,4.9,0.1,0.1,0,51,18.6,99.53,"39,132.00","42,741.25",2023,2,19,2,Sunday
19/02/2023 03:00,4.8,0.3,0.3,0,51,16.8,93,"39,353.00","43,138.25",2023,2,19,3,Sunday
19/02/2023 04:00,4.4,0.2,0.2,0,51,16.8,92.55,"39,627.00","43,891.25",2023,2,19,4,Sunday
19/02/2023 05:00,4.1,0.5,0.5,0,53,21.9,97.78,"39,874.00","44,770.25",2023,2,19,5,Sunday
19/02/2023 06:00,3.6,0.7,0.7,0,53,21.2,98.5,"40,536.75","45,141.50",2023,2,19,6,Sunday
19/02/2023 07:00,3.2,0.5,0.5,0,53,19.4,107.77,"42,185.75","45,012.00",2023,2,19,7,Sunday
19/02/2023 08:00,3.2,0.1,0.1,0,51,20.6,113.86,"45,461.25","46,893.50",2023,2,19,8,Sunday
19/02/2023 09:00,3.5,0,0,0,3,21.4,118.32,"48,722.50","48,668.25",2023,2,19,9,Sunday
19/02/2023 10:00,4.5,0,0,0,3,31.5,116.17,"51,320.75","50,261.25",2023,2,19,10,Sunday
19/02/2023 11:00,5.4,0,0,0,3,32.6,113.87,"53,142.75","52,456.50",2023,2,19,11,Sunday
19/02/2023 12:00,6,0,0,0,1,32.1,108.52,"52,384.75","53,847.75",2023,2,19,12,Sunday
19/02/2023 13:00,6.6,0,0,0,1,30.9,101.18,"50,716.75","53,153.75",2023,2,19,13,Sunday
19/02/2023 14:00,6.9,0,0,0,2,32.8,98.54,"49,359.75","51,162.25",2023,2,19,14,Sunday
19/02/2023 15:00,6.8,0,0,0,2,31.9,107.7,"48,848.25","47,819.75",2023,2,19,15,Sunday
19/02/2023 16:00,6.2,0,0,0,0,27.3,120.72,"48,625.50","45,322.00",2023,2,19,16,Sunday
19/02/2023 17:00,4.7,0,0,0,2,24.8,141.11,"51,166.50","48,904.50",2023,2,19,17,Sunday
19/02/2023 18:00,2.4,0,0,0,3,22.9,158.7,"54,627.50","51,744.50",2023,2,19,18,Sunday
19/02/2023 19:00,1.1,0,0,0,3,20,158.38,"53,492.25","53,988.75",2023,2,19,19,Sunday
19/02/2023 20:00,0.9,0,0,0,3,22.4,138.31,"51,337.00","55,095.75",2023,2,19,20,Sunday
19/02/2023 21:00,1.4,0,0,0,3,25.2,127.1,"49,926.75","53,238.00",2023,2,19,21,Sunday
19/02/2023 22:00,2.4,0,0,0,3,28.1,117.68,"49,287.50","52,917.00",2023,2,19,22,Sunday
19/02/2023 23:00,2.6,0,0,0,3,29.7,94.85,"46,267.75","51,858.25",2023,2,19,23,Sunday
20/02/2023 00:00,1.9,0,0,0,3,30.3,78.87,"44,534.50","52,197.75",2023,2,20,0,Monday
20/02/2023 01:00,2.3,0,0,0,3,29.7,51.06,"42,912.25","53,492.50",2023,2,20,1,Monday
20/02/2023 02:00,2.1,0,0,0,3,31.1,48.86,"42,961.75","55,585.75",2023,2,20,2,Monday
20/02/2023 03:00,2.8,0,0,0,3,31.4,34,"43,841.00","58,045.00",2023,2,20,3,Monday
20/02/2023 04:00,4,0,0,0,3,33.1,29.13,"45,699.25","59,742.50",2023,2,20,4,Monday
20/02/2023 05:00,4.7,0,0,0,3,33.8,38.24,"49,198.00","61,996.50",2023,2,20,5,Monday
20/02/2023 06:00,5.2,0,0,0,3,36.9,72.3,"55,629.00","67,002.25",2023,2,20,6,Monday
20/02/2023 07:00,5.4,0.2,0.2,0,51,38.3,78.18,"59,979.25","69,166.50",2023,2,20,7,Monday
20/02/2023 08:00,5.8,0.3,0.3,0,51,39.7,75.75,"62,619.25","72,489.00",2023,2,20,8,Monday
20/02/2023 09:00,6.8,0,0,0,3,43.3,49.92,"63,596.75","77,023.25",2023,2,20,9,Monday
20/02/2023 10:00,7.8,0,0,0,3,46.7,41.96,"64,837.00","82,135.00",2023,2,20,10,Monday
20/02/2023 11:00,8.8,0,0,0,3,41.7,23.93,"65,934.50","85,133.75",2023,2,20,11,Monday
20/02/2023 12:00,9.6,0,0,0,3,57.7,23.81,"65,465.75","85,619.00",2023,2,20,12,Monday
20/02/2023 13:00,9.5,0,0,0,3,43.2,22.01,"63,966.00","84,394.00",2023,2,20,13,Monday
20/02/2023 14:00,9.2,0.1,0.1,0,51,50.8,41.52,"62,665.75","82,169.25",2023,2,20,14,Monday
20/02/2023 15:00,9.2,0,0,0,3,56.4,52.34,"60,934.75","80,276.00",2023,2,20,15,Monday
20/02/2023 16:00,9.1,0,0,0,3,54.4,57.15,"60,440.75","75,058.25",2023,2,20,16,Monday
20/02/2023 17:00,8.8,0,0,0,3,50.8,94.99,"62,671.25","71,802.50",2023,2,20,17,Monday
20/02/2023 18:00,8.7,0,0,0,3,51.5,112.54,"64,745.00","74,562.25",2023,2,20,18,Monday
20/02/2023 19:00,8.6,0.1,0.1,0,51,51.1,109.04,"63,512.25","72,134.00",2023,2,20,19,Monday
20/02/2023 20:00,8.5,0.1,0.1,0,51,50.2,92.57,"60,076.50","69,507.25",2023,2,20,20,Monday
20/02/2023 21:00,8.4,0.1,0.1,0,51,49,87.73,"56,625.75","66,271.50",2023,2,20,21,Monday
20/02/2023 22:00,8.4,0.1,0.1,0,51,46.5,89.47,"53,989.75","63,826.50",2023,2,20,22,Monday
20/02/2023 23:00,8.4,0,0,0,3,47.9,68.64,"51,018.25","61,498.25",2023,2,20,23,Monday
21/02/2023 00:00,8.3,0.2,0.2,0,51,46.1,50.5,"48,480.75","60,426.50",2023,2,21,0,Tuesday
21/02/2023 01:00,8.4,0.3,0.3,0,51,46.6,46.01,"46,951.50","60,282.50",2023,2,21,1,Tuesday
21/02/2023 02:00,8.3,0.3,0.3,0,51,46.3,47.76,"46,220.75","59,092.00",2023,2,21,2,Tuesday
21/02/2023 03:00,8.5,0.1,0.1,0,51,47.6,53.28,"46,580.50","58,006.50",2023,2,21,3,Tuesday
21/02/2023 04:00,8.6,0.2,0.2,0,51,47.2,69.15,"48,459.50","57,374.50",2023,2,21,4,Tuesday
21/02/2023 05:00,8.7,0.2,0.2,0,51,46.8,94.87,"51,468.50","59,746.25",2023,2,21,5,Tuesday
21/02/2023 06:00,8.9,0,0,0,3,44.9,127.67,"58,291.75","64,337.00",2023,2,21,6,Tuesday
21/02/2023 07:00,8.8,0,0,0,3,42,148.87,"62,376.00","64,798.75",2023,2,21,7,Tuesday
21/02/2023 08:00,8.8,0.1,0.1,0,51,36.2,153.96,"64,452.25","66,686.00",2023,2,21,8,Tuesday
21/02/2023 09:00,8.9,0.1,0.1,0,51,35.8,130.7,"65,366.25","68,945.50",2023,2,21,9,Tuesday
21/02/2023 10:00,9.4,0,0,0,3,39.1,129.24,"65,726.00","69,930.50",2023,2,21,10,Tuesday
21/02/2023 11:00,10.1,0,0,0,3,43.4,116.51,"65,923.50","70,831.75",2023,2,21,11,Tuesday
21/02/2023 12:00,10.6,0,0,0,3,40.6,112.53,"65,357.50","70,484.75",2023,2,21,12,Tuesday
21/02/2023 13:00,11.2,0,0,0,3,36.8,114.14,"63,850.00","68,411.00",2023,2,21,13,Tuesday
21/02/2023 14:00,11,0,0,0,3,36.1,119.3,"62,459.25","65,901.25",2023,2,21,14,Tuesday
21/02/2023 15:00,10.7,0,0,0,3,34.4,130.56,"61,052.00","61,877.50",2023,2,21,15,Tuesday
21/02/2023 16:00,10,0,0,0,3,26.7,148.99,"60,174.50","57,607.75",2023,2,21,16,Tuesday
21/02/2023 17:00,9.2,0,0,0,3,22,164.85,"61,611.75","56,697.75",2023,2,21,17,Tuesday
21/02/2023 18:00,8,0,0,0,3,17.6,178.13,"63,935.25","59,314.00",2023,2,21,18,Tuesday
21/02/2023 19:00,6.5,0,0,0,3,15.2,177.1,"62,796.50","59,179.00",2023,2,21,19,Tuesday
21/02/2023 20:00,6.7,0,0,0,3,13.6,170,"59,057.50","55,137.00",2023,2,21,20,Tuesday
21/02/2023 21:00,6.2,0,0,0,3,11.7,158.8,"55,464.00","52,121.25",2023,2,21,21,Tuesday
21/02/2023 22:00,5.5,0,0,0,3,9.6,153.2,"52,509.50","50,587.00",2023,2,21,22,Tuesday
21/02/2023 23:00,5.8,0,0,0,3,8.4,142.58,"48,750.50","47,753.75",2023,2,21,23,Tuesday
22/02/2023 00:00,5.9,0,0,0,3,7.7,139.9,"46,068.25","46,020.00",2023,2,22,0,Wednesday
22/02/2023 01:00,6.1,0,0,0,3,2.9,128.53,"44,634.25","45,141.50",2023,2,22,1,Wednesday
22/02/2023 02:00,4.8,0,0,0,2,5.9,125.3,"43,824.00","44,191.75",2023,2,22,2,Wednesday
22/02/2023 03:00,4.7,0,0,0,2,7.6,128.53,"44,386.00","44,392.50",2023,2,22,3,Wednesday
22/02/2023 04:00,4.3,0,0,0,1,8.4,129.53,"46,067.75","45,525.50",2023,2,22,4,Wednesday
22/02/2023 05:00,3.9,0,0,0,3,9,139.19,"49,408.50","48,089.25",2023,2,22,5,Wednesday
22/02/2023 06:00,3.9,0,0,0,3,11.4,157.49,"56,441.00","51,393.00",2023,2,22,6,Wednesday
22/02/2023 07:00,4,0,0,0,3,14.3,173.13,"61,464.25","55,110.00",2023,2,22,7,Wednesday
22/02/2023 08:00,5.2,0,0,0,3,16.3,176.34,"63,401.00","59,696.25",2023,2,22,8,Wednesday
22/02/2023 09:00,6.5,0,0,0,3,16.8,164.55,"63,906.75","64,089.75",2023,2,22,9,Wednesday
22/02/2023 10:00,7.5,0,0,0,3,14.7,152.53,"64,593.00","67,877.50",2023,2,22,10,Wednesday
22/02/2023 11:00,8.5,0,0,0,3,13.7,136.99,"64,889.00","70,846.00",2023,2,22,11,Wednesday
22/02/2023 12:00,9,0,0,0,3,16.6,129.56,"64,105.50","71,295.25",2023,2,22,12,Wednesday
22/02/2023 13:00,9.7,0,0,0,3,16.5,129.18,"62,720.25","69,661.50",2023,2,22,13,Wednesday
22/02/2023 14:00,9.9,0,0,0,3,15.4,136.04,"61,307.75","66,522.75",2023,2,22,14,Wednesday
22/02/2023 15:00,10,0,0,0,3,15.6,150.91,"60,640.25","62,854.50",2023,2,22,15,Wednesday
22/02/2023 16:00,9.6,0,0,0,3,19.5,156.96,"60,573.00","59,237.00",2023,2,22,16,Wednesday
22/02/2023 17:00,8.8,0,0,0,3,23.7,165.01,"62,548.00","59,800.50",2023,2,22,17,Wednesday
22/02/2023 18:00,7.9,0,0,0,3,26.2,175,"65,684.50","63,624.25",2023,2,22,18,Wednesday
22/02/2023 19:00,7.5,0,0,0,3,26.9,172.73,"64,363.75","63,615.50",2023,2,22,19,Wednesday
22/02/2023 20:00,7.3,0,0,0,3,28.9,162.06,"60,697.00","61,040.50",2023,2,22,20,Wednesday
22/02/2023 21:00,7,0,0,0,3,29.4,154.02,"57,068.50","59,526.50",2023,2,22,21,Wednesday
22/02/2023 22:00,6.2,0,0,0,3,30.8,149.6,"53,978.00","57,635.50",2023,2,22,22,Wednesday
22/02/2023 23:00,5.7,0,0,0,3,30.6,134.47,"50,584.25","54,382.00",2023,2,22,23,Wednesday
23/02/2023 00:00,5,0,0,0,3,30.6,134.68,"47,229.00","52,249.00",2023,2,23,0,Thursday
23/02/2023 01:00,4.8,0,0,0,3,32.4,131.4,"45,559.50","49,718.75",2023,2,23,1,Thursday
23/02/2023 02:00,4.5,0,0,0,3,31.6,129,"44,730.25","48,123.50",2023,2,23,2,Thursday
23/02/2023 03:00,4.1,0,0,0,3,29.8,124.78,"44,974.00","47,205.00",2023,2,23,3,Thursday
23/02/2023 04:00,3.8,0,0,0,3,28.9,125.17,"45,908.25","47,097.25",2023,2,23,4,Thursday
23/02/2023 05:00,3.7,0,0,0,3,27.6,129.93,"49,340.75","49,312.25",2023,2,23,5,Thursday
23/02/2023 06:00,3.5,0,0,0,3,25.7,153.98,"56,102.75","53,639.75",2023,2,23,6,Thursday
23/02/2023 07:00,3.2,0,0,0,3,24.1,170,"61,230.50","57,055.50",2023,2,23,7,Thursday
23/02/2023 08:00,4.2,0,0,0,3,23.1,178.08,"63,587.25","60,213.00",2023,2,23,8,Thursday
23/02/2023 09:00,5.3,0,0,0,3,24.9,169.6,"64,220.25","62,434.25",2023,2,23,9,Thursday
23/02/2023 10:00,6.7,0,0,0,3,20.3,154.59,"64,975.00","63,983.25",2023,2,23,10,Thursday
23/02/2023 11:00,8.5,0,0,0,3,11.5,149.83,"65,896.75","65,578.75",2023,2,23,11,Thursday
23/02/2023 12:00,9.7,0,0,0,3,10.6,142.22,"64,958.50","65,956.00",2023,2,23,12,Thursday
23/02/2023 13:00,9.7,0,0,0,3,14,136.7,"64,189.00","66,189.00",2023,2,23,13,Thursday
23/02/2023 14:00,10.7,0,0,0,3,17.3,135.3,"62,882.75","65,035.25",2023,2,23,14,Thursday
23/02/2023 15:00,10.5,0,0,0,3,17.1,135.39,"62,163.75","64,019.00",2023,2,23,15,Thursday
23/02/2023 16:00,10,0,0,0,3,18.1,139.54,"62,127.00","61,522.00",2023,2,23,16,Thursday
23/02/2023 17:00,9.3,0,0,0,3,15.9,152.36,"63,473.25","62,716.50",2023,2,23,17,Thursday
23/02/2023 18:00,8.5,0,0,0,3,16.6,165.22,"65,345.00","63,643.00",2023,2,23,18,Thursday
23/02/2023 19:00,8,0,0,0,3,20.6,165,"63,901.00","63,975.00",2023,2,23,19,Thursday
23/02/2023 20:00,8.1,0.1,0.1,0,51,22.9,155.91,"60,380.00","62,221.00",2023,2,23,20,Thursday
23/02/2023 21:00,7.9,0.3,0.3,0,51,23,151.14,"57,021.25","60,880.50",2023,2,23,21,Thursday
23/02/2023 22:00,7.5,0.2,0.2,0,51,22.1,145.61,"54,222.00","58,769.75",2023,2,23,22,Thursday
23/02/2023 23:00,7,0.1,0.1,0,51,22.3,131.46,"50,182.50","56,417.00",2023,2,23,23,Thursday
24/02/2023 00:00,6.6,0.1,0.1,0,51,21.7,133.68,"47,339.50","52,110.75",2023,2,24,0,Friday
24/02/2023 01:00,6.2,0.2,0.2,0,51,25.1,118.18,"45,831.75","52,054.50",2023,2,24,1,Friday
24/02/2023 02:00,5.6,0,0,0,3,30.2,117.55,"45,074.25","52,521.50",2023,2,24,2,Friday
24/02/2023 03:00,4.1,0,0,0,3,29.3,114.76,"45,360.75","53,318.25",2023,2,24,3,Friday
24/02/2023 04:00,3.2,0,0,0,3,25.9,117.55,"46,743.25","55,240.50",2023,2,24,4,Friday
24/02/2023 05:00,2.7,0,0,0,2,26.7,117.23,"49,989.50","58,145.25",2023,2,24,5,Friday
24/02/2023 06:00,1.6,0,0,0,3,26.2,137.12,"56,978.25","63,391.25",2023,2,24,6,Friday
24/02/2023 07:00,1.2,0,0,0,3,21.8,155.05,"62,546.50","67,232.25",2023,2,24,7,Friday
24/02/2023 08:00,2.1,0,0,0,3,25.4,155,"65,450.25","69,761.00",2023,2,24,8,Friday
24/02/2023 09:00,2.6,0,0,0,3,29.5,150.26,"66,324.25","72,858.00",2023,2,24,9,Friday
24/02/2023 10:00,3,0,0,0,3,33.8,131.43,"67,253.50","74,576.50",2023,2,24,10,Friday
24/02/2023 11:00,3.6,0,0,0,3,30.9,109.02,"67,255.00","74,481.75",2023,2,24,11,Friday
24/02/2023 12:00,4,0.1,0.1,0,51,36.4,112.76,"66,646.25","74,817.75",2023,2,24,12,Friday
24/02/2023 13:00,3,0.5,0.3,0.14,71,32.5,107.88,"65,423.75","75,234.50",2023,2,24,13,Friday
24/02/2023 14:00,3,0.3,0.3,0,51,38.5,101.49,"63,733.00","73,972.25",2023,2,24,14,Friday
24/02/2023 15:00,2.9,0.3,0.3,0,51,36.3,109.08,"62,897.00","72,408.25",2023,2,24,15,Friday
24/02/2023 16:00,2.5,0.3,0.3,0,51,30.4,110.49,"62,392.75","71,422.25",2023,2,24,16,Friday
24/02/2023 17:00,2.2,0.4,0.4,0,51,33.9,119.69,"63,213.25","72,153.25",2023,2,24,17,Friday
24/02/2023 18:00,2.3,0.1,0.1,0,51,35.2,136.41,"65,152.50","72,679.75",2023,2,24,18,Friday
24/02/2023 19:00,2.6,0,0,0,3,34.7,116.96,"62,979.00","70,508.25",2023,2,24,19,Friday
24/02/2023 20:00,3,0,0,0,3,33.9,91.35,"59,275.75","65,848.00",2023,2,24,20,Friday
24/02/2023 21:00,3.3,0,0,0,3,33.5,104.61,"56,144.25","65,747.00",2023,2,24,21,Friday
24/02/2023 22:00,3.5,0,0,0,3,33.7,93.13,"53,652.75","63,359.50",2023,2,24,22,Friday
24/02/2023 23:00,3.8,0,0,0,3,34.3,78.58,"50,696.25","60,877.00",2023,2,24,23,Friday
25/02/2023 00:00,3.7,0.1,0.1,0,51,37.6,90.55,"48,357.25","60,405.75",2023,2,25,0,Saturday
25/02/2023 01:00,2.9,0.1,0.1,0,51,36.5,83.14,"46,830.25","58,198.50",2023,2,25,1,Saturday
25/02/2023 02:00,2.7,0.6,0.5,0.07,71,35.6,78.93,"46,914.00","58,082.00",2023,2,25,2,Saturday
25/02/2023 03:00,2.7,0.2,0.2,0,51,42.1,75.23,"47,209.00","57,746.25",2023,2,25,3,Saturday
25/02/2023 04:00,2.7,0.1,0.1,0,51,41.6,82.03,"47,161.50","57,527.75",2023,2,25,4,Saturday
25/02/2023 05:00,2.3,0.4,0.4,0,51,36.4,77.97,"46,959.50","56,948.50",2023,2,25,5,Saturday
25/02/2023 06:00,1.8,0.6,0.6,0,53,45.4,76.77,"48,407.00","57,292.25",2023,2,25,6,Saturday
25/02/2023 07:00,2,0.2,0.2,0,51,40.4,84.47,"50,662.25","58,108.75",2023,2,25,7,Saturday
25/02/2023 08:00,1.8,0.2,0.2,0,51,39.5,89.89,"54,154.25","60,598.25",2023,2,25,8,Saturday
25/02/2023 09:00,1.8,0.2,0.2,0,51,31.5,87.02,"56,919.25","63,433.50",2023,2,25,9,Saturday
25/02/2023 10:00,1.8,0.4,0.3,0.07,71,31.3,74.4,"58,784.25","67,029.00",2023,2,25,10,Saturday
25/02/2023 11:00,2,0.2,0.2,0,51,29.3,65.17,"59,469.50","69,842.00",2023,2,25,11,Saturday
25/02/2023 12:00,1.8,0.3,0.1,0.14,71,28.6,59.43,"59,362.25","70,523.00",2023,2,25,12,Saturday
25/02/2023 13:00,2.7,0.3,0.1,0.14,71,32.6,44.9,"57,670.25","69,749.25",2023,2,25,13,Saturday
25/02/2023 14:00,1.9,0.2,0,0.14,71,34.1,62.68,"55,274.00","67,625.75",2023,2,25,14,Saturday
25/02/2023 15:00,2.1,0.1,0,0.07,71,33.7,81.85,"53,895.75","62,925.75",2023,2,25,15,Saturday
25/02/2023 16:00,1.4,0.1,0,0.07,71,31.1,96.54,"54,120.50","60,440.00",2023,2,25,16,Saturday
25/02/2023 17:00,1.3,0,0,0,3,31.8,123.4,"56,110.25","62,116.75",2023,2,25,17,Saturday
25/02/2023 18:00,0.5,0.2,0,0.14,71,31.8,136.48,"59,670.50","63,582.00",2023,2,25,18,Saturday
25/02/2023 19:00,0.3,0.7,0,0.49,73,31.4,130.85,"58,181.50","61,641.50",2023,2,25,19,Saturday
25/02/2023 20:00,0.4,0,0,0,3,30.4,116.64,"54,353.75","58,782.75",2023,2,25,20,Saturday
25/02/2023 21:00,0.1,0.2,0,0.14,71,28.3,102.27,"52,110.75","56,179.00",2023,2,25,21,Saturday
